time,consumption_mwh,temp_c,wind_ms,solar_wm2,price_eur_mwh
2023-10-19 16:00:00+00:00,30079.6,15.45,9.95,72.5,71.22
2023-10-19 17:00:00+00:00,33361.9,15.81,9.87,44.9,94.0
2023-10-19 18:00:00+00:00,34763.2,15.23,8.87,0.0,127.25
2023-10-19 19:00:00+00:00,33278.5,15.84,8.22,0.0,103.5
2023-10-19 20:00:00+00:00,31554.0,15.42,8.27,0.0,107.65
2023-10-19 21:00:00+00:00,29466.6,13.95,9.09,0.0,77.62
2023-10-19 22:00:00+00:00,27587.6,13.09,7.85,0.0,66.46
2023-10-19 23:00:00+00:00,25988.7,12.14,6.9,0.0,66.43
2023-10-20 00:00:00+00:00,25322.2,11.11,7.49,0.0,44.66
2023-10-20 01:00:00+00:00,24661.4,9.53,6.46,0.0,52.62
2023-10-20 02:00:00+00:00,23986.6,9.38,5.6,0.0,56.76
2023-10-20 03:00:00+00:00,23179.6,8.36,6.56,0.0,55.41
2023-10-20 04:00:00+00:00,23847.1,6.89,6.41,0.0,75.36
2023-10-20 05:00:00+00:00,25969.8,6.97,6.21,0.0,69.2
2023-10-20 06:00:00+00:00,28257.3,6.99,7.32,0.0,70.1
2023-10-20 07:00:00+00:00,30860.8,7.11,6.47,30.1,106.99
2023-10-20 08:00:00+00:00,33144.8,5.99,5.51,66.4,116.72
2023-10-20 09:00:00+00:00,32954.9,6.34,6.86,112.7,114.73
2023-10-20 10:00:00+00:00,32610.2,7.1,7.05,180.7,104.86
2023-10-20 11:00:00+00:00,32398.5,7.54,7.58,145.7,99.17
2023-10-20 12:00:00+00:00,32076.8,8.5,7.3,140.8,96.98
2023-10-20 13:00:00+00:00,31150.3,9.9,7.2,192.0,94.45
2023-10-20 14:00:00+00:00,31285.2,10.57,6.64,185.0,98.08
2023-10-20 15:00:00+00:00,30860.9,11.35,6.91,129.3,98.55
2023-10-20 16:00:00+00:00,31716.1,11.94,7.57,105.8,101.63
2023-10-20 17:00:00+00:00,34397.6,11.04,7.69,27.5,112.72
2023-10-20 18:00:00+00:00,35226.4,10.86,8.49,0.0,107.98
2023-10-20 19:00:00+00:00,33952.7,10.86,8.93,0.0,106.32
2023-10-20 20:00:00+00:00,32192.4,9.87,8.01,0.0,96.39
2023-10-20 21:00:00+00:00,30731.1,8.63,7.85,0.0,83.28
2023-10-20 22:00:00+00:00,28611.6,8.2,7.46,0.0,97.93
2023-10-20 23:00:00+00:00,27863.4,6.6,8.02,0.0,74.29
2023-10-21 00:00:00+00:00,24935.3,5.23,8.33,0.0,44.65
2023-10-21 01:00:00+00:00,24105.0,4.41,8.37,0.0,63.39
2023-10-21 02:00:00+00:00,24246.5,4.45,9.09,0.0,48.08
2023-10-21 03:00:00+00:00,22979.8,4.54,7.53,0.0,57.73
2023-10-21 04:00:00+00:00,23057.7,5.31,7.03,0.0,47.25
2023-10-21 05:00:00+00:00,24264.9,5.09,6.62,0.0,66.32
2023-10-21 06:00:00+00:00,26700.0,5.03,6.84,0.0,80.21
2023-10-21 07:00:00+00:00,29569.1,6.03,7.28,31.8,87.41
2023-10-21 08:00:00+00:00,30819.1,6.33,7.26,83.3,83.96
2023-10-21 09:00:00+00:00,31005.5,6.81,6.22,149.1,96.25
2023-10-21 10:00:00+00:00,31507.5,6.55,6.58,220.0,94.22
2023-10-21 11:00:00+00:00,30747.3,7.55,6.7,169.9,74.6
2023-10-21 12:00:00+00:00,29397.8,9.2,5.57,104.6,113.56
2023-10-21 13:00:00+00:00,29271.8,9.12,5.41,127.1,104.11
2023-10-21 14:00:00+00:00,28880.8,10.12,5.78,148.5,83.39
2023-10-21 15:00:00+00:00,29147.3,10.25,7.13,148.9,84.72
2023-10-21 16:00:00+00:00,31490.6,9.15,6.27,97.2,98.43
2023-10-21 17:00:00+00:00,34342.7,8.4,6.93,62.0,108.4
2023-10-21 18:00:00+00:00,35441.6,7.46,6.09,0.0,139.81
2023-10-21 19:00:00+00:00,34256.1,6.76,5.14,0.0,120.15
2023-10-21 20:00:00+00:00,31654.6,6.41,4.29,0.0,121.03
2023-10-21 21:00:00+00:00,29321.7,6.86,4.9,0.0,93.44
2023-10-21 22:00:00+00:00,27990.5,5.29,5.1,0.0,82.55
2023-10-21 23:00:00+00:00,27474.3,4.38,4.95,0.0,90.11
2023-10-22 00:00:00+00:00,26542.3,3.18,5.41,0.0,91.0
2023-10-22 01:00:00+00:00,25158.0,2.06,5.52,0.0,74.28
2023-10-22 02:00:00+00:00,24357.5,1.96,5.68,0.0,66.63
2023-10-22 03:00:00+00:00,23360.2,1.98,5.51,0.0,42.99
2023-10-22 04:00:00+00:00,24393.2,1.12,4.78,0.0,69.07
2023-10-22 05:00:00+00:00,25459.8,1.59,6.22,0.0,55.63
2023-10-22 06:00:00+00:00,27480.7,1.49,7.35,0.0,76.31
2023-10-22 07:00:00+00:00,30189.8,2.29,8.58,45.2,82.06
2023-10-22 08:00:00+00:00,31776.6,3.93,8.08,91.4,90.43
2023-10-22 09:00:00+00:00,31960.4,5.12,7.49,115.2,93.26
2023-10-22 10:00:00+00:00,31274.5,6.13,7.14,132.2,95.14
2023-10-22 11:00:00+00:00,31303.2,6.65,7.97,164.0,89.16
2023-10-22 12:00:00+00:00,30821.6,7.43,7.92,157.0,84.76
2023-10-22 13:00:00+00:00,29461.6,8.36,7.45,103.8,89.28
2023-10-22 14:00:00+00:00,28933.6,9.04,7.72,179.0,45.44
2023-10-22 15:00:00+00:00,28244.4,9.17,7.1,154.6,60.5
2023-10-22 16:00:00+00:00,30317.3,9.29,6.04,74.3,98.89
2023-10-22 17:00:00+00:00,34494.7,8.28,6.19,64.2,119.53
2023-10-22 18:00:00+00:00,36052.9,7.47,5.82,0.0,126.79
2023-10-22 19:00:00+00:00,34295.3,7.39,5.87,0.0,128.96
2023-10-22 20:00:00+00:00,32197.4,7.27,3.83,0.0,130.4
2023-10-22 21:00:00+00:00,30438.6,6.63,3.29,0.0,107.83
2023-10-22 22:00:00+00:00,28075.1,6.82,3.44,0.0,93.96
2023-10-22 23:00:00+00:00,26175.4,6.44,2.43,0.0,78.1
2023-10-23 00:00:00+00:00,26381.3,5.58,1.5,0.0,99.72
2023-10-23 01:00:00+00:00,25551.7,4.41,1.81,0.0,93.64
2023-10-23 02:00:00+00:00,24543.7,5.04,2.62,0.0,73.08
2023-10-23 03:00:00+00:00,24181.6,5.43,2.14,0.0,78.87
2023-10-23 04:00:00+00:00,23803.0,6.63,2.18,0.0,81.1
2023-10-23 05:00:00+00:00,24832.7,8.22,2.23,0.0,96.69
2023-10-23 06:00:00+00:00,28350.2,7.87,1.25,0.0,110.07
2023-10-23 07:00:00+00:00,31732.3,7.69,2.46,54.5,114.69
2023-10-23 08:00:00+00:00,33693.2,6.69,2.54,61.7,149.34
2023-10-23 09:00:00+00:00,34308.5,8.06,2.63,170.4,136.85
2023-10-23 10:00:00+00:00,34025.7,9.26,3.14,159.6,113.24
2023-10-23 11:00:00+00:00,33464.1,10.06,2.12,98.8,139.92
2023-10-23 12:00:00+00:00,32649.7,9.96,3.08,128.4,115.32
2023-10-23 13:00:00+00:00,31625.5,10.42,4.1,210.4,113.28
2023-10-23 14:00:00+00:00,31284.4,10.87,4.35,102.4,103.22
2023-10-23 15:00:00+00:00,32165.1,11.47,4.85,159.8,87.91
2023-10-23 16:00:00+00:00,34259.9,11.55,4.7,108.1,117.24
2023-10-23 17:00:00+00:00,36497.4,11.66,5.49,27.0,129.15
2023-10-23 18:00:00+00:00,37316.4,11.11,4.92,0.0,141.22
2023-10-23 19:00:00+00:00,35820.9,11.2,5.0,0.0,115.52
2023-10-23 20:00:00+00:00,33787.3,10.83,5.12,0.0,124.43
2023-10-23 21:00:00+00:00,32656.0,9.31,5.18,0.0,98.13
2023-10-23 22:00:00+00:00,29368.6,9.36,6.11,0.0,92.49
2023-10-23 23:00:00+00:00,27389.6,9.34,7.87,0.0,48.27
2023-10-24 00:00:00+00:00,26568.5,8.81,7.74,0.0,57.21
2023-10-24 01:00:00+00:00,25950.1,8.44,8.07,0.0,68.16
2023-10-24 02:00:00+00:00,25700.7,9.07,7.39,0.0,71.84
2023-10-24 03:00:00+00:00,24784.9,7.89,8.18,0.0,47.15
2023-10-24 04:00:00+00:00,24269.3,8.68,7.71,0.0,59.97
2023-10-24 05:00:00+00:00,25373.5,8.61,10.14,0.0,29.79
2023-10-24 06:00:00+00:00,26745.7,9.68,8.67,0.0,73.94
2023-10-24 07:00:00+00:00,30324.2,10.29,10.27,33.7,86.39
2023-10-24 08:00:00+00:00,32118.9,10.18,10.88,86.5,76.16
2023-10-24 09:00:00+00:00,32995.6,10.59,9.81,155.1,79.97
2023-10-24 10:00:00+00:00,32227.4,11.93,11.48,202.6,43.84
2023-10-24 11:00:00+00:00,31781.9,12.46,10.53,140.8,73.62
2023-10-24 12:00:00+00:00,30658.2,12.65,10.11,220.8,70.59
2023-10-24 13:00:00+00:00,29573.8,12.7,8.94,164.8,71.47
2023-10-24 14:00:00+00:00,28663.6,13.35,8.73,167.2,64.85
2023-10-24 15:00:00+00:00,27949.9,14.45,8.6,81.6,51.59
2023-10-24 16:00:00+00:00,31063.7,12.99,9.17,53.2,84.88
2023-10-24 17:00:00+00:00,33090.4,14.33,10.97,54.6,77.3
2023-10-24 18:00:00+00:00,34750.0,13.89,10.37,0.0,117.25
2023-10-24 19:00:00+00:00,33332.6,13.54,8.05,0.0,113.1
2023-10-24 20:00:00+00:00,32158.6,12.46,8.5,0.0,100.24
2023-10-24 21:00:00+00:00,30721.0,11.59,8.0,0.0,92.09
2023-10-24 22:00:00+00:00,28386.7,10.85,9.37,0.0,60.78
2023-10-24 23:00:00+00:00,27103.3,9.42,9.22,0.0,55.19
2023-10-25 00:00:00+00:00,26444.1,8.11,8.52,0.0,82.33
2023-10-25 01:00:00+00:00,25552.5,8.3,7.65,0.0,53.59
2023-10-25 02:00:00+00:00,25232.4,7.01,8.11,0.0,58.33
2023-10-25 03:00:00+00:00,24889.2,7.14,7.83,0.0,58.57
2023-10-25 04:00:00+00:00,24430.0,6.98,8.94,0.0,48.86
2023-10-25 05:00:00+00:00,25358.9,6.67,8.68,0.0,57.61
2023-10-25 06:00:00+00:00,26889.0,8.31,9.7,0.0,78.18
2023-10-25 07:00:00+00:00,30256.4,8.31,8.49,30.9,85.46
2023-10-25 08:00:00+00:00,31795.2,8.32,7.05,66.5,103.4
2023-10-25 09:00:00+00:00,32309.9,8.98,7.7,147.8,89.14
2023-10-25 10:00:00+00:00,32197.9,9.29,7.3,205.2,87.58
2023-10-25 11:00:00+00:00,31698.2,10.02,7.08,177.3,94.41
2023-10-25 12:00:00+00:00,31576.7,10.74,6.28,131.2,110.66
2023-10-25 13:00:00+00:00,30785.9,11.36,5.47,154.2,107.5
2023-10-25 14:00:00+00:00,30250.1,11.59,6.04,89.7,61.34
2023-10-25 15:00:00+00:00,30844.4,11.27,6.08,78.2,80.38
2023-10-25 16:00:00+00:00,33215.6,11.57,5.29,98.1,134.94
2023-10-25 17:00:00+00:00,35598.2,11.21,6.0,55.2,122.44
2023-10-25 18:00:00+00:00,36065.1,10.44,6.97,0.0,125.47
2023-10-25 19:00:00+00:00,33837.0,10.72,6.88,0.0,110.58
2023-10-25 20:00:00+00:00,32013.2,9.91,7.67,0.0,88.13
2023-10-25 21:00:00+00:00,29551.2,9.77,6.86,0.0,83.09
2023-10-25 22:00:00+00:00,26284.9,9.7,7.32,0.0,63.32
2023-10-25 23:00:00+00:00,24716.1,9.7,7.43,0.0,53.72
2023-10-26 00:00:00+00:00,24161.3,9.28,6.79,0.0,-0.76
2023-10-26 01:00:00+00:00,24015.5,8.72,8.4,0.0,58.43
2023-10-26 02:00:00+00:00,23617.0,8.3,8.51,0.0,45.35
2023-10-26 03:00:00+00:00,23622.1,7.98,7.98,0.0,50.68
2023-10-26 04:00:00+00:00,24641.7,6.71,7.94,0.0,56.41
2023-10-26 05:00:00+00:00,25570.5,7.41,7.22,0.0,59.77
2023-10-26 06:00:00+00:00,27408.0,7.99,6.3,0.0,73.9
2023-10-26 07:00:00+00:00,31004.9,9.07,5.98,56.8,85.35
2023-10-26 08:00:00+00:00,31960.4,9.66,5.74,92.6,111.9
2023-10-26 09:00:00+00:00,32271.9,10.78,5.17,161.4,103.15
2023-10-26 10:00:00+00:00,31887.1,10.67,6.24,166.4,108.45
2023-10-26 11:00:00+00:00,31652.2,10.65,5.68,193.9,99.6
2023-10-26 12:00:00+00:00,31867.4,9.77,5.02,157.5,119.12
2023-10-26 13:00:00+00:00,30975.1,10.2,4.19,122.0,101.17
2023-10-26 14:00:00+00:00,30166.0,10.06,3.33,149.4,93.1
2023-10-26 15:00:00+00:00,30558.5,9.67,4.31,101.1,121.92
2023-10-26 16:00:00+00:00,32914.6,9.82,4.65,79.3,128.75
2023-10-26 17:00:00+00:00,34816.9,9.32,5.31,42.7,109.1
2023-10-26 18:00:00+00:00,37061.7,8.04,6.19,0.0,144.08
2023-10-26 19:00:00+00:00,35182.3,9.03,5.97,0.0,136.48
2023-10-26 20:00:00+00:00,33628.7,8.31,7.17,0.0,111.36
2023-10-26 21:00:00+00:00,31482.7,6.92,6.67,0.0,90.56
2023-10-26 22:00:00+00:00,29457.8,5.79,5.83,0.0,93.94
2023-10-26 23:00:00+00:00,27673.6,5.03,6.18,0.0,85.13
2023-10-27 00:00:00+00:00,26989.6,4.23,6.34,0.0,71.24
2023-10-27 01:00:00+00:00,25195.2,4.6,6.48,0.0,73.92
2023-10-27 02:00:00+00:00,24561.1,4.29,7.3,0.0,42.41
2023-10-27 03:00:00+00:00,24950.6,5.34,7.37,0.0,62.22
2023-10-27 04:00:00+00:00,25540.2,5.18,7.6,0.0,82.17
2023-10-27 05:00:00+00:00,26589.5,5.75,8.63,0.0,69.47
2023-10-27 06:00:00+00:00,28618.5,6.85,8.76,0.0,89.43
2023-10-27 07:00:00+00:00,31644.0,8.17,9.05,25.3,88.33
2023-10-27 08:00:00+00:00,32592.9,9.65,7.84,80.7,100.01
2023-10-27 09:00:00+00:00,33227.9,10.2,10.71,127.0,78.6
2023-10-27 10:00:00+00:00,31667.0,10.92,9.28,80.5,80.64
2023-10-27 11:00:00+00:00,31655.0,10.11,8.74,97.0,91.34
2023-10-27 12:00:00+00:00,31062.8,10.61,8.21,128.4,73.96
2023-10-27 13:00:00+00:00,29854.2,11.74,9.8,138.2,75.13
2023-10-27 14:00:00+00:00,29669.1,12.56,9.19,119.8,75.18
2023-10-27 15:00:00+00:00,29910.8,12.57,9.43,158.2,55.57
2023-10-27 16:00:00+00:00,31320.7,13.46,8.86,56.9,96.19
2023-10-27 17:00:00+00:00,33622.1,12.87,7.96,55.0,126.41
2023-10-27 18:00:00+00:00,34803.7,11.91,8.36,0.0,123.13
2023-10-27 19:00:00+00:00,32868.8,10.96,7.73,0.0,86.65
2023-10-27 20:00:00+00:00,31437.9,9.54,7.85,0.0,120.53
2023-10-27 21:00:00+00:00,29101.0,9.13,8.3,0.0,58.19
2023-10-27 22:00:00+00:00,27955.0,8.5,9.73,0.0,48.58
2023-10-27 23:00:00+00:00,26748.8,8.12,8.6,0.0,47.02
2023-10-28 00:00:00+00:00,24183.5,7.08,8.4,0.0,47.5
2023-10-28 01:00:00+00:00,22534.3,6.55,8.25,0.0,21.78
2023-10-28 02:00:00+00:00,23002.7,4.92,8.18,0.0,21.89
2023-10-28 03:00:00+00:00,22331.4,5.06,10.13,0.0,22.82
2023-10-28 04:00:00+00:00,22736.7,5.23,9.84,0.0,26.48
2023-10-28 05:00:00+00:00,23998.7,4.87,7.73,0.0,49.69
2023-10-28 06:00:00+00:00,25637.0,5.31,7.54,0.0,68.3
2023-10-28 07:00:00+00:00,28127.3,5.81,7.42,45.4,90.54
2023-10-28 08:00:00+00:00,29744.1,7.62,7.21,76.1,84.15
2023-10-28 09:00:00+00:00,30682.0,7.76,6.64,106.3,95.47
2023-10-28 10:00:00+00:00,29717.1,8.75,5.62,179.1,82.51
2023-10-28 11:00:00+00:00,30045.5,8.83,7.38,168.6,90.32
2023-10-28 12:00:00+00:00,29469.0,9.15,7.61,172.5,88.89
2023-10-28 13:00:00+00:00,28079.6,9.83,7.43,211.3,57.63
2023-10-28 14:00:00+00:00,27606.9,10.04,9.07,108.3,45.81
2023-10-28 15:00:00+00:00,27417.5,10.17,8.29,128.0,55.03
2023-10-28 16:00:00+00:00,29100.0,10.31,8.69,68.3,68.44
2023-10-28 17:00:00+00:00,31773.2,9.74,7.63,43.8,94.44
2023-10-28 18:00:00+00:00,33132.4,9.83,8.19,0.0,105.02
2023-10-28 19:00:00+00:00,32459.1,9.04,7.24,0.0,103.84
2023-10-28 20:00:00+00:00,31182.4,8.29,7.6,0.0,83.8
2023-10-28 21:00:00+00:00,29589.1,7.75,9.09,0.0,76.31
2023-10-28 22:00:00+00:00,26458.2,7.13,9.06,0.0,62.99
2023-10-28 23:00:00+00:00,24213.6,6.81,7.25,0.0,71.65
2023-10-29 00:00:00+00:00,23918.1,6.24,7.26,0.0,48.91
2023-10-29 01:00:00+00:00,22642.3,6.04,7.62,0.0,44.78
2023-10-29 02:00:00+00:00,22261.2,5.53,8.3,0.0,37.8
2023-10-29 03:00:00+00:00,22614.1,4.78,9.38,0.0,30.13
2023-10-29 04:00:00+00:00,23786.1,4.04,10.46,0.0,31.63
2023-10-29 05:00:00+00:00,25341.6,3.38,10.18,0.0,28.73
2023-10-29 06:00:00+00:00,26617.0,4.98,9.51,0.0,63.12
2023-10-29 07:00:00+00:00,29297.7,4.31,8.51,41.0,83.86
2023-10-29 08:00:00+00:00,30130.5,5.82,8.01,107.2,75.95
2023-10-29 09:00:00+00:00,31322.8,6.15,8.33,99.7,91.03
2023-10-29 10:00:00+00:00,31144.9,7.7,7.21,102.0,73.46
2023-10-29 11:00:00+00:00,31019.7,7.14,6.48,190.0,102.52
2023-10-29 12:00:00+00:00,29815.7,7.7,6.94,111.3,75.96
2023-10-29 13:00:00+00:00,29162.0,9.13,6.44,178.2,75.01
2023-10-29 14:00:00+00:00,28641.2,9.91,6.76,180.4,81.89
2023-10-29 15:00:00+00:00,28595.3,9.84,6.13,137.5,64.34
2023-10-29 16:00:00+00:00,30886.0,8.62,6.4,84.9,90.11
2023-10-29 17:00:00+00:00,33945.0,7.6,5.83,53.7,111.36
2023-10-29 18:00:00+00:00,34461.8,8.05,4.4,0.0,138.74
2023-10-29 19:00:00+00:00,32816.6,7.29,5.28,0.0,109.26
2023-10-29 20:00:00+00:00,31183.9,6.6,4.82,0.0,118.95
2023-10-29 21:00:00+00:00,29478.3,6.06,4.73,0.0,104.15
2023-10-29 22:00:00+00:00,26833.3,4.57,4.31,0.0,72.44
2023-10-29 23:00:00+00:00,25352.3,4.18,4.87,0.0,-1.56
2023-10-30 00:00:00+00:00,26495.1,3.24,5.23,0.0,99.68
2023-10-30 01:00:00+00:00,25803.1,3.03,5.75,0.0,65.02
2023-10-30 02:00:00+00:00,24779.6,2.45,5.38,0.0,64.81
2023-10-30 03:00:00+00:00,24526.4,1.49,5.42,0.0,55.23
2023-10-30 04:00:00+00:00,24107.1,1.44,5.83,0.0,62.92
2023-10-30 05:00:00+00:00,25656.0,2.24,7.09,0.0,76.87
2023-10-30 06:00:00+00:00,27408.1,3.05,7.33,0.0,68.41
2023-10-30 07:00:00+00:00,29937.5,3.78,6.53,33.6,83.06
2023-10-30 08:00:00+00:00,31626.2,5.12,6.76,73.2,111.03
2023-10-30 09:00:00+00:00,32242.3,5.84,6.64,136.0,90.49
2023-10-30 10:00:00+00:00,32498.8,6.72,5.1,183.5,97.46
2023-10-30 11:00:00+00:00,32526.2,7.22,3.75,156.2,111.63
2023-10-30 12:00:00+00:00,32335.6,8.49,3.86,134.9,96.41
2023-10-30 13:00:00+00:00,32158.8,9.19,4.03,104.9,105.54
2023-10-30 14:00:00+00:00,32149.8,9.2,3.95,130.3,131.18
2023-10-30 15:00:00+00:00,32646.5,8.46,4.79,115.6,119.2
2023-10-30 16:00:00+00:00,34084.8,9.1,4.17,63.5,133.9
2023-10-30 17:00:00+00:00,36831.6,8.41,3.23,32.7,157.82
2023-10-30 18:00:00+00:00,36751.3,8.05,2.77,0.0,162.2
2023-10-30 19:00:00+00:00,34870.9,8.9,2.51,0.0,142.0
2023-10-30 20:00:00+00:00,32058.2,8.68,2.69,0.0,127.55
2023-10-30 21:00:00+00:00,29737.8,8.87,2.28,0.0,120.2
2023-10-30 22:00:00+00:00,27314.2,7.75,0.84,0.0,105.04
2023-10-30 23:00:00+00:00,26028.9,7.66,0.0,0.0,119.81
2023-10-31 00:00:00+00:00,25600.4,6.89,0.0,0.0,87.16
2023-10-31 01:00:00+00:00,25169.8,6.6,0.0,0.0,98.36
2023-10-31 02:00:00+00:00,23782.3,7.47,0.0,0.0,104.29
2023-10-31 03:00:00+00:00,23387.7,7.13,0.0,0.0,100.81
2023-10-31 04:00:00+00:00,24272.9,7.18,0.5,0.0,88.48
2023-10-31 05:00:00+00:00,25354.4,6.87,0.75,0.0,101.75
2023-10-31 06:00:00+00:00,27107.2,7.84,1.27,0.0,109.36
2023-10-31 07:00:00+00:00,30441.2,8.06,1.77,30.8,143.14
2023-10-31 08:00:00+00:00,31999.7,9.35,0.23,51.0,129.65
2023-10-31 09:00:00+00:00,33101.5,9.07,1.26,69.6,139.43
2023-10-31 10:00:00+00:00,32797.2,10.14,2.52,78.5,123.93
2023-10-31 11:00:00+00:00,32073.2,10.44,4.18,175.8,123.02
2023-10-31 12:00:00+00:00,31928.0,11.47,3.97,140.4,109.15
2023-10-31 13:00:00+00:00,31381.9,11.9,3.24,111.3,107.12
2023-10-31 14:00:00+00:00,30873.1,11.83,4.49,145.0,108.48
2023-10-31 15:00:00+00:00,31454.2,11.67,5.0,127.5,95.08
2023-10-31 16:00:00+00:00,33266.9,11.04,5.79,100.1,113.55
2023-10-31 17:00:00+00:00,34998.0,11.24,5.34,34.5,135.9
2023-10-31 18:00:00+00:00,36318.0,10.11,5.64,0.0,120.68
2023-10-31 19:00:00+00:00,35926.1,9.33,4.88,0.0,276.06
2023-10-31 20:00:00+00:00,34271.2,8.82,4.98,0.0,148.37
2023-10-31 21:00:00+00:00,32018.1,9.0,4.81,0.0,118.87
2023-10-31 22:00:00+00:00,29271.6,8.19,6.76,0.0,78.31
2023-10-31 23:00:00+00:00,27160.1,7.29,7.2,0.0,76.08
2023-11-01 00:00:00+00:00,26093.5,6.68,5.5,0.0,58.65
2023-11-01 01:00:00+00:00,25314.9,4.93,5.58,0.0,73.97
2023-11-01 02:00:00+00:00,25185.1,3.92,5.94,0.0,73.54
2023-11-01 03:00:00+00:00,25127.1,3.62,5.62,0.0,70.08
2023-11-01 04:00:00+00:00,24932.3,3.33,4.83,0.0,66.62
2023-11-01 05:00:00+00:00,26144.5,2.72,5.45,0.0,95.85
2023-11-01 06:00:00+00:00,28180.1,3.78,4.78,0.0,90.51
2023-11-01 07:00:00+00:00,31251.5,4.62,5.34,36.9,87.65
2023-11-01 08:00:00+00:00,33052.9,5.48,4.6,77.1,116.81
2023-11-01 09:00:00+00:00,33082.2,5.88,4.31,64.6,132.84
2023-11-01 10:00:00+00:00,32328.0,6.76,5.19,122.5,123.87
2023-11-01 11:00:00+00:00,31405.0,7.85,5.66,90.7,74.92
2023-11-01 12:00:00+00:00,31529.0,8.36,5.75,143.7,89.96
2023-11-01 13:00:00+00:00,30549.9,9.15,5.79,88.8,92.43
2023-11-01 14:00:00+00:00,30501.3,9.01,5.92,108.7,95.4
2023-11-01 15:00:00+00:00,31019.2,9.22,5.36,139.9,84.03
2023-11-01 16:00:00+00:00,33182.8,9.85,4.25,41.1,129.26
2023-11-01 17:00:00+00:00,34787.1,10.32,4.84,29.7,140.29
2023-11-01 18:00:00+00:00,36164.4,10.64,6.14,0.0,125.53
2023-11-01 19:00:00+00:00,35037.6,10.17,6.66,0.0,124.35
2023-11-01 20:00:00+00:00,33860.7,9.44,6.87,0.0,124.74
2023-11-01 21:00:00+00:00,32566.2,8.37,5.93,0.0,131.59
2023-11-01 22:00:00+00:00,30615.5,6.49,6.67,0.0,108.76
2023-11-01 23:00:00+00:00,28793.3,4.98,7.07,0.0,79.93
2023-11-02 00:00:00+00:00,28058.8,4.16,7.66,0.0,82.08
2023-11-02 01:00:00+00:00,26372.5,3.66,8.43,0.0,60.89
2023-11-02 02:00:00+00:00,25608.2,4.25,9.6,0.0,44.85
2023-11-02 03:00:00+00:00,24657.2,4.96,8.6,0.0,57.01
2023-11-02 04:00:00+00:00,24997.0,4.64,7.51,0.0,64.82
2023-11-02 05:00:00+00:00,24956.8,5.43,7.6,0.0,59.16
2023-11-02 06:00:00+00:00,27481.8,5.61,6.85,0.0,88.46
2023-11-02 07:00:00+00:00,30337.3,6.64,6.0,48.6,93.83
2023-11-02 08:00:00+00:00,31587.4,7.84,7.0,74.7,95.95
2023-11-02 09:00:00+00:00,31744.4,9.33,6.22,81.5,103.55
2023-11-02 10:00:00+00:00,31230.3,9.76,6.25,84.2,101.35
2023-11-02 11:00:00+00:00,30997.3,11.06,5.01,133.3,90.65
2023-11-02 12:00:00+00:00,31016.7,10.5,5.16,81.6,121.79
2023-11-02 13:00:00+00:00,31029.7,11.73,6.17,115.4,101.8
2023-11-02 14:00:00+00:00,30627.7,11.97,7.16,122.9,86.79
2023-11-02 15:00:00+00:00,30937.9,12.03,7.97,103.3,85.91
2023-11-02 16:00:00+00:00,32899.1,10.66,7.86,66.2,99.95
2023-11-02 17:00:00+00:00,35964.3,10.13,8.69,50.3,130.4
2023-11-02 18:00:00+00:00,36374.8,10.47,8.94,0.0,130.09
2023-11-02 19:00:00+00:00,35898.5,9.57,8.5,0.0,126.38
2023-11-02 20:00:00+00:00,34448.4,9.27,8.72,0.0,134.9
2023-11-02 21:00:00+00:00,32075.9,8.49,9.33,0.0,98.53
2023-11-02 22:00:00+00:00,29388.6,8.32,8.18,0.0,73.73
2023-11-02 23:00:00+00:00,27354.7,7.67,7.29,0.0,82.72
2023-11-03 00:00:00+00:00,26010.1,6.32,7.16,0.0,73.27
2023-11-03 01:00:00+00:00,25194.2,5.85,6.2,0.0,82.12
2023-11-03 02:00:00+00:00,24387.6,6.48,5.27,0.0,75.86
2023-11-03 03:00:00+00:00,24356.8,6.62,5.03,0.0,70.91
2023-11-03 04:00:00+00:00,24606.4,6.59,5.9,0.0,75.94
2023-11-03 05:00:00+00:00,25566.0,8.19,6.72,0.0,50.85
2023-11-03 06:00:00+00:00,27435.9,9.26,6.98,0.0,82.24
2023-11-03 07:00:00+00:00,29893.9,10.26,7.13,47.2,93.74
2023-11-03 08:00:00+00:00,31390.8,11.05,8.75,76.0,72.82
2023-11-03 09:00:00+00:00,31877.6,12.13,8.24,124.7,89.56
2023-11-03 10:00:00+00:00,31192.4,13.23,8.37,128.3,76.64
2023-11-03 11:00:00+00:00,31531.2,12.5,7.84,130.4,83.63
2023-11-03 12:00:00+00:00,30492.1,13.25,6.79,186.2,92.66
2023-11-03 13:00:00+00:00,29616.9,13.53,7.73,98.4,69.1
2023-11-03 14:00:00+00:00,28520.3,13.42,7.45,153.2,68.12
2023-11-03 15:00:00+00:00,28877.5,13.32,7.97,91.2,64.92
2023-11-03 16:00:00+00:00,30765.5,12.2,7.73,55.9,91.61
2023-11-03 17:00:00+00:00,34195.2,10.77,8.67,35.4,109.69
2023-11-03 18:00:00+00:00,35366.5,11.02,7.81,0.0,107.7
2023-11-03 19:00:00+00:00,34624.8,10.63,8.68,0.0,108.02
2023-11-03 20:00:00+00:00,34057.9,8.42,9.29,0.0,102.83
2023-11-03 21:00:00+00:00,32116.4,7.29,7.77,0.0,102.42
2023-11-03 22:00:00+00:00,29333.7,7.05,7.33,0.0,96.44
